stage_id,wave,monster1_id,monster1_level,monster1_count,monster2_id,monster2_level,monster2_count,monster3_id,monster3_level,monster3_count,monster4_id,monster4_level,monster4_count,has_boss
698,3,206000,251,2,206001,251,1,206004,251,1,,,,0
699,1,206002,252,1,206004,252,1,,,,,,,0
699,2,206001,252,1,206005,252,1,,,,,,,0
699,3,206006,252,1,,,,,,,,,,0
700,1,206000,253,3,,,,,,,,,,0
700,2,206000,253,1,206001,253,2,,,,,,,0
700,3,206007,254,1,,,,,,,,,,1
701,1,207000,255,2,,,,,,,,,,0
701,2,207001,255,2,,,,,,,,,,0
701,3,207000,255,3,,,,,,,,,,0
702,1,207000,256,2,,,,,,,,,,0
702,2,207001,256,2,,,,,,,,,,0
702,3,207000,256,2,207001,256,1,,,,,,,0
703,1,207000,257,1,207001,257,1,,,,,,,0
703,2,207001,257,2,,,,,,,,,,0
703,3,207003,258,1,,,,,,,,,,1
704,1,207000,258,3,,,,,,,,,,0
704,2,207001,258,1,207000,258,1,,,,,,,0
704,3,207000,258,1,207001,258,2,,,,,,,0
705,1,207000,259,2,207001,259,1,,,,,,,0
705,2,207000,259,3,,,,,,,,,,0
705,3,207000,259,2,207001,259,1,,,,,,,0
706,1,207000,260,2,207001,260,1,,,,,,,0
706,2,207000,260,2,,,,,,,,,,0
706,3,207003,261,1,207000,261,1,,,,,,,1
707,1,207000,261,2,207002,261,1,,,,,,,0
707,2,207000,261,2,207001,261,1,,,,,,,0
707,3,207000,261,1,207002,261,2,,,,,,,0
708,1,207000,262,2,207002,262,1,,,,,,,0
708,2,207000,262,2,207001,262,1,,,,,,,0
708,3,207000,262,1,207002,262,1,,,,,,,0
709,1,207000,263,2,207001,263,1,,,,,,,0
709,2,207000,263,2,207002,263,1,,,,,,,0
709,3,207000,263,1,207002,263,2,,,,,,,0
710,1,207000,264,2,207002,264,1,,,,,,,0
710,2,207001,264,2,207002,264,1,,,,,,,0
710,3,207003,265,1,207001,265,1,,,,,,,1
711,1,207000,265,1,207002,265,2,,,,,,,0
711,2,207001,265,2,207002,265,1,,,,,,,0
711,3,207001,265,2,207002,265,1,,,,,,,0
712,1,207000,266,2,207001,266,1,,,,,,,0
712,2,207000,266,1,207001,266,2,,,,,,,0
712,3,207000,266,1,207002,266,2,,,,,,,0
713,1,207001,267,2,207002,267,1,,,,,,,0
713,2,207000,267,2,207002,267,1,,,,,,,0
713,3,207001,268,1,207003,268,1,,,,,,,1
714,1,207000,268,1,207001,268,1,207002,268,1,,,,0
714,2,207001,268,2,207002,268,1,,,,,,,0
714,3,207001,268,2,207002,268,1,,,,,,,0
715,1,207003,269,2,,,,,,,,,,0
715,2,207001,269,1,207002,269,2,,,,,,,0
715,3,207001,269,2,207003,269,1,,,,,,,0
716,1,207001,270,2,207002,270,1,,,,,,,0
716,2,207000,270,2,207002,270,1,,,,,,,0
716,3,207001,271,1,207004,271,1,,,,,,,1
717,1,207000,271,1,207001,271,1,207003,271,1,,,,0
717,2,207001,271,2,207002,271,1,,,,,,,0
717,3,207000,271,1,207001,271,1,207002,271,2,,,,0
718,1,207000,272,1,207001,272,1,207002,272,1,,,,0
718,2,207001,272,1,207002,272,2,,,,,,,0
718,3,207000,272,1,207002,272,1,207003,272,1,,,,0
719,1,207003,273,1,207001,273,1,207002,273,1,,,,0
719,2,207001,273,2,207002,273,1,,,,,,,0
719,3,207001,273,1,207002,273,1,207003,273,1,,,,0
720,1,207003,274,1,207000,274,1,207001,274,1,,,,0
720,2,207001,274,1,207002,274,2,,,,,,,0
720,3,207001,275,2,207004,275,1,,,,,,,1
721,1,207003,275,1,207000,275,1,207001,275,1,,,,0
721,2,207000,275,1,207001,275,1,207002,275,1,,,,0
721,3,207003,275,1,207000,275,2,207001,275,1,,,,0
722,1,207000,276,1,207001,276,2,207002,276,1,,,,0
722,2,207000,276,2,207001,276,1,207002,276,1,,,,0
722,3,207003,276,1,207000,276,1,207002,276,3,,,,0
723,1,207000,277,2,207001,277,1,207002,277,1,,,,0
723,2,207000,277,2,207001,277,1,207002,277,1,,,,0
723,3,207000,278,2,207002,278,1,207004,278,1,,,,1
724,1,207004,278,1,207002,278,1,,,,,,,0
724,2,207000,278,1,207001,278,1,207002,278,1,,,,0
724,3,207003,278,1,207002,278,1,,,,,,,0
725,1,207004,279,1,207001,279,1,,,,,,,0
725,2,207002,279,3,,,,,,,,,,0
725,3,207003,279,1,207000,279,1,207002,279,1,,,,0
726,1,207001,280,2,207002,280,1,207003,280,1,,,,0
726,2,207000,280,2,207002,280,2,,,,,,,0
726,3,207005,281,1,207000,281,1,,,,,,,1
727,1,207004,281,1,207002,281,1,,,,,,,0
727,2,207001,281,2,207002,281,2,,,,,,,0
727,3,207004,281,1,207002,281,1,,,,,,,0
728,1,207000,282,2,207002,282,1,207003,282,1,,,,0
728,2,207001,282,2,207002,282,2,,,,,,,0
728,3,207004,282,1,207000,282,1,207002,282,1,,,,0
729,1,207001,283,1,207002,283,2,207003,283,1,,,,0
729,2,207001,283,2,207002,283,2,,,,,,,0
729,3,207000,283,2,207002,283,1,207003,283,1,,,,0
730,1,207001,284,2,207002,284,1,207003,284,1,,,,0
730,2,207001,284,2,207002,284,1,,,,,,,0
730,3,207005,285,1,207003,285,1,207002,285,1,,,,1
731,1,207000,285,3,207002,285,1,207003,285,1,,,,0
731,2,207000,285,1,207001,285,2,207002,285,1,,,,0
731,3,207004,285,2,,,,,,,,,,0
732,1,207004,286,1,207000,286,3,,,,,,,0
732,2,207000,286,2,207002,286,1,207003,286,1,,,,0
732,3,207004,286,1,207002,286,2,,,,,,,0
733,1,207004,287,1,207001,287,1,207002,287,1,,,,0
733,2,207000,287,2,207001,287,1,207002,287,1,,,,0
733,3,207002,288,2,207005,288,1,,,,,,,1
734,1,207004,288,1,207000,288,2,,,,,,,0
734,2,207003,288,1,207000,288,1,207002,288,2,,,,0
734,3,207005,288,1,207002,288,1,,,,,,,0
735,1,207004,289,1,207002,289,1,,,,,,,0
735,2,207003,289,1,207002,289,1,,,,,,,0
735,3,207005,289,1,207000,289,2,207001,289,1,,,,0
736,1,207004,290,1,207003,290,1,207002,290,2,,,,0
736,2,207003,290,1,207001,290,3,,,,,,,0
736,3,207006,291,1,207000,291,2,,,,,,,1
737,1,207005,291,1,207001,291,2,,,,,,,0
737,2,207004,291,1,207000,291,1,,,,,,,0
737,3,207004,291,1,207002,291,2,207003,291,1,,,,0
738,1,207004,292,1,207001,292,1,207002,292,1,,,,0
738,2,207003,292,1,207000,292,1,207002,292,2,,,,0
738,3,207005,292,1,207004,292,1,207002,292,2,,,,0
739,1,207002,293,2,207003,293,1,207004,293,1,,,,0
739,2,207003,293,1,207001,293,1,207002,293,2,,,,0
739,3,207004,293,2,,,,,,,,,,0
740,1,207004,294,1,207005,294,1,,,,,,,0
740,2,207001,294,2,207003,294,1,,,,,,,0
740,3,207000,295,2,207006,295,1,,,,,,,1
741,1,207004,295,1,207003,295,1,207002,295,1,,,,0
741,2,207000,295,3,207005,295,1,,,,,,,0
741,3,207003,295,2,207002,295,2,,,,,,,0
742,1,207000,296,3,207003,296,1,207002,296,1,,,,0
742,2,207000,296,1,207004,296,1,207002,296,2,,,,0
742,3,207005,296,1,207001,296,3,,,,,,,0
743,1,207001,297,1,207002,297,2,207003,297,1,,,,0
743,2,207000,297,2,207004,297,1,207002,297,1,,,,0
743,3,207006,298,1,207004,298,1,,,,,,,1
744,1,207005,298,1,207002,298,3,,,,,,,0
744,2,207003,298,2,207000,298,1,207002,298,1,207001,298,1,0
744,3,207000,298,1,207005,298,1,207001,298,2,,,,0
745,1,207003,299,1,207004,299,1,207001,299,2,,,,0
745,2,207001,299,2,207002,299,1,207003,299,1,,,,0
745,3,207003,299,1,207004,299,1,207000,299,2,,,,0
746,1,207005,300,1,207003,300,1,207002,300,2,,,,0
746,2,207001,300,1,207002,300,1,207003,300,2,,,,0
746,3,207006,301,1,207003,301,1,,,,,,,1
747,1,207005,301,2,,,,,,,,,,0
747,2,207002,301,3,207004,301,1,,,,,,,0
747,3,207004,301,1,207003,301,2,207002,301,1,,,,0
748,1,207003,302,2,207004,302,1,,,,,,,0
748,2,207002,302,2,207001,302,2,207003,302,2,,,,0
748,3,207003,302,1,207005,302,2,,,,,,,0
749,1,207006,303,1,207004,303,1,,,,,,,0
749,2,207004,303,1,207005,303,1,,,,,,,0
749,3,207006,303,1,207002,303,3,,,,,,,0
750,1,207004,304,1,207003,304,1,207005,304,1,,,,0
750,2,207003,304,2,,,,,,,,,,0
750,3,207007,305,1,,,,,,,,,,1
751,1,208000,305,2,,,,,,,,,,0
751,2,208001,305,2,,,,,,,,,,0
751,3,208000,305,2,,,,,,,,,,0
752,1,208000,306,2,,,,,,,,,,0
752,2,208001,306,2,,,,,,,,,,0
752,3,208000,307,2,208001,307,1,,,,,,,1
753,1,208000,307,1,208001,307,1,,,,,,,0
753,2,208001,307,2,,,,,,,,,,0
753,3,208003,307,1,,,,,,,,,,0
754,1,208000,308,2,,,,,,,,,,0
754,2,208001,308,1,208000,308,1,,,,,,,0
754,3,208000,309,1,208001,309,2,,,,,,,1
755,1,208000,309,2,208001,309,1,,,,,,,0
755,2,208000,309,2,,,,,,,,,,0
755,3,208000,309,2,208001,309,1,,,,,,,0
756,1,208000,310,2,208001,310,1,,,,,,,0
756,2,208000,310,2,208001,310,1,,,,,,,0
756,3,208003,311,1,208000,311,1,,,,,,,1
757,1,208000,311,2,208002,311,1,,,,,,,0
757,2,208000,311,2,208001,311,1,,,,,,,0
757,3,208000,311,2,208002,311,1,,,,,,,0
758,1,208000,312,2,208002,312,1,,,,,,,0
758,2,208000,312,2,208001,312,1,,,,,,,0
758,3,208000,313,2,208002,313,1,,,,,,,1
759,1,208000,313,2,208001,313,1,,,,,,,0
759,2,208000,313,2,208002,313,1,,,,,,,0
759,3,208000,313,2,208002,313,1,,,,,,,0
760,1,208000,314,2,208002,314,1,,,,,,,0
760,2,208001,314,2,208002,314,1,,,,,,,0
760,3,208003,315,1,208001,315,1,,,,,,,1
761,1,208000,315,2,208002,315,1,,,,,,,0
761,2,208001,315,2,208001,315,1,,,,,,,0
761,3,208001,315,2,208002,315,1,,,,,,,0
762,1,208001,316,2,208002,316,2,,,,,,,0
762,2,208000,316,2,208002,316,1,,,,,,,0
762,3,208001,317,1,208002,317,2,,,,,,,1
763,1,208001,317,2,208002,317,2,,,,,,,0
763,2,208000,317,3,208002,317,1,,,,,,,0
763,3,208003,317,1,208001,317,1,,,,,,,0
764,1,208000,318,2,208001,318,1,208002,318,1,,,,0
764,2,208001,318,2,208002,318,2,,,,,,,0
764,3,208001,319,2,208002,319,2,,,,,,,1
765,1,208000,319,2,208002,319,1,208003,319,1,,,,0
765,2,208001,319,2,208002,319,2,,,,,,,0
765,3,208001,319,2,208002,319,1,208003,319,1,,,,0
766,1,208001,320,2,208002,320,2,,,,,,,0
766,2,208000,320,3,208002,320,2,,,,,,,0
766,3,208004,321,1,208000,321,2,208001,321,1,,,,1
767,1,208000,321,1,208001,321,2,208003,321,1,,,,0
767,2,208001,321,2,208002,321,1,,,,,,,0
767,3,208000,321,1,208001,321,1,208002,321,3,,,,0
768,1,208000,322,1,208001,322,1,208002,322,2,,,,0
768,2,208001,322,2,208002,322,2,,,,,,,0
768,3,208000,323,2,208002,323,1,208003,323,1,,,,1
769,1,208000,323,2,208001,323,1,208002,323,3,,,,0
769,2,208001,323,2,208002,323,2,,,,,,,0
769,3,208001,323,2,208002,323,1,208003,323,1,,,,0
770,1,208003,324,1,208000,324,2,208001,324,1,,,,0
770,2,208001,324,2,208002,324,2,,,,,,,0
770,3,208004,325,1,208001,325,3,,,,,,,1
771,1,208003,325,1,208000,325,2,208001,325,2,,,,0
771,2,208000,325,1,208001,325,2,208002,325,2,,,,0
771,3,208003,325,1,208000,325,3,208001,325,1,,,,0
772,1,208000,326,3,208001,326,1,208002,326,1,,,,0
772,2,208000,326,2,208001,326,2,208002,326,1,,,,0
772,3,208003,327,1,208000,327,2,208002,327,2,,,,1
773,1,208000,327,1,208001,327,2,208002,327,2,,,,0
773,2,208000,327,1,208001,327,3,208002,327,2,,,,0
773,3,208004,327,1,208000,327,2,208002,327,2,,,,0
774,1,208004,328,1,208001,328,2,208002,328,2,,,,0
774,2,208000,328,1,208001,328,2,208002,328,2,,,,0
774,3,208003,329,1,208001,329,2,208002,329,2,,,,1
775,1,208004,329,1,208003,329,1,,,,,,,0
775,2,208002,329,3,208003,329,1,,,,,,,0
775,3,208004,329,1,208000,329,2,208002,329,2,,,,0
776,1,208001,330,1,208002,330,2,208003,330,1,,,,0
776,2,208000,330,1,208002,330,3,,,,,,,0
776,3,208005,331,1,208002,331,3,,,,,,,1
777,1,208004,331,1,208003,331,1,208002,331,3,,,,0
777,2,208001,331,2,208002,331,3,,,,,,,0
777,3,208004,331,1,208003,331,1,,,,,,,0
778,1,208000,332,2,208002,332,3,208003,332,1,,,,0
778,2,208001,332,2,208002,332,3,,,,,,,0
778,3,208004,333,1,208000,333,3,208002,333,2,,,,1
779,1,208001,333,2,208002,333,3,208003,333,1,,,,0
779,2,208001,333,2,208002,333,4,,,,,,,0
779,3,208000,333,3,208002,333,2,208003,333,1,,,,0
780,1,208001,334,2,208002,334,2,208003,334,1,,,,0
780,2,208001,334,2,208002,334,4,,,,,,,0
780,3,208005,335,1,208003,335,1,208002,335,1,,,,1
781,1,208000,335,2,208002,335,3,208003,335,1,,,,0
781,2,208000,335,2,208001,335,2,208002,335,2,,,,0
781,3,208004,335,2,208001,335,3,208002,335,1,,,,0
782,1,208004,336,1,208000,336,2,208001,336,3,,,,0
782,2,208000,336,3,208002,336,2,208003,336,1,,,,0
782,3,208004,337,2,208002,337,4,,,,,,,1
783,1,208004,337,1,208001,337,3,208002,337,2,,,,0
783,2,208000,337,1,208001,337,2,208002,337,3,,,,0
783,3,208005,337,1,208004,337,1,,,,,,,0
784,1,208004,338,2,208001,338,2,,,,,,,0
784,2,208003,338,1,208000,338,2,208002,338,2,,,,0
784,3,208005,339,1,208001,339,2,208002,339,3,,,,1
785,1,208004,339,2,208002,339,2,,,,,,,0
785,2,208003,339,1,208002,339,4,,,,,,,0
785,3,208005,339,1,208000,339,3,208001,339,3,,,,0
786,1,208004,340,1,208003,340,1,208002,340,4,,,,0
786,2,208003,340,1,208001,340,4,,,,,,,0
786,3,208006,341,1,208000,341,3,,,,,,,1
787,1,208005,341,1,208001,341,4,,,,,,,0
787,2,208004,341,1,208000,341,4,,,,,,,0
787,3,208004,341,1,208002,341,4,208003,341,1,,,,0
788,1,208004,342,1,208001,342,2,208002,342,3,,,,0
788,2,208003,342,1,208000,342,2,208002,342,3,,,,0
788,3,208005,343,1,208004,343,1,,,,,,,1
789,1,208002,343,3,208003,343,2,,,,,,,0
789,2,208003,343,1,208001,343,2,208002,343,3,,,,0
789,3,208004,343,2,208002,343,3,,,,,,,0
790,1,208004,344,1,208005,344,1,208003,344,1,,,,0
790,2,208003,344,2,208001,344,2,,,,,,,0
790,3,208006,345,1,208003,345,1,,,,,,,1
791,1,208004,345,1,208003,345,1,208002,345,1,,,,0
791,2,208000,345,3,208005,345,1,,,,,,,0
791,3,208003,345,2,208001,345,2,208002,345,2,,,,0
792,1,208000,346,2,208001,346,2,208003,346,2,,,,0
792,2,208000,346,3,208004,346,1,208002,346,2,,,,0
792,3,208005,347,2,208001,347,3,,,,,,,1
793,1,208001,347,1,208002,347,3,208003,347,2,,,,0
793,2,208000,347,2,208004,347,1,208002,347,3,,,,0
793,3,208006,347,1,208004,347,1,,,,,,,0
794,1,208005,348,2,208002,348,2,208000,348,2,,,,0
794,2,208000,348,1,208001,348,1,208002,348,1,208003,348,2,0
794,3,208004,349,1,208005,349,1,208001,349,2,,,,1
795,1,208004,349,2,208003,349,1,208001,349,3,,,,0
795,2,208001,349,2,208002,349,1,208003,349,2,,,,0
795,3,208003,349,2,208004,349,1,208000,349,2,,,,0
796,1,208005,350,1,208003,350,2,208002,350,3,,,,0
796,2,208001,350,1,208002,350,2,208003,350,2,,,,0
796,3,208006,351,1,208005,351,1,,,,,,,1
797,1,208005,351,2,208003,351,1,,,,,,,0
797,2,208002,351,2,208001,351,3,208004,351,1,,,,0
797,3,208004,351,2,208003,351,1,208002,351,3,,,,0
798,1,208003,352,3,208004,352,1,208000,352,2,,,,0
798,2,208002,352,2,208001,352,2,208003,352,2,,,,0
798,3,208003,353,1,208005,353,2,,,,,,,1
799,1,208006,353,1,208004,353,1,208005,353,1,,,,0
799,2,208000,353,3,208005,353,2,,,,,,,0
799,3,208006,353,1,208005,353,1,208002,353,3,,,,0
800,1,208004,354,2,208003,354,1,208005,354,1,,,,0
800,2,208001,354,2,208002,354,1,208003,354,3,,,,0
800,3,208007,355,1,,,,,,,,,,1
801,1,209000,355,2,,,,,,,,,,0
801,2,209001,355,2,,,,,,,,,,0
801,3,209000,355,2,,,,,,,,,,0
802,1,209000,356,2,,,,,,,,,,0
802,2,209001,356,2,,,,,,,,,,0
802,3,209000,357,2,209001,357,1,,,,,,,0
803,1,209000,357,1,209001,357,1,,,,,,,0
803,2,209001,357,2,,,,,,,,,,0
803,3,209003,357,1,,,,,,,,,,1
804,1,209000,358,2,,,,,,,,,,0
804,2,209001,358,1,209000,358,1,,,,,,,0
804,3,209000,359,1,209001,359,2,,,,,,,0
805,1,209000,359,2,209001,359,1,,,,,,,0
805,2,209000,359,2,,,,,,,,,,0
805,3,209000,359,2,209001,359,1,,,,,,,0
806,1,209000,360,2,209001,360,1,,,,,,,0
806,2,209000,360,2,209001,360,1,,,,,,,0
806,3,209003,361,1,209000,361,1,,,,,,,1
807,1,209000,361,2,209002,361,1,,,,,,,0
807,2,209000,361,2,209001,361,1,,,,,,,0
807,3,209000,361,2,209002,361,1,,,,,,,0
808,1,209000,362,2,209002,362,1,,,,,,,0
808,2,209000,362,2,209001,362,1,,,,,,,0
808,3,209000,363,2,209002,363,1,,,,,,,0
809,1,209000,363,2,209001,363,1,,,,,,,0
809,2,209000,363,2,209002,363,1,,,,,,,0
809,3,209000,363,2,209002,363,1,,,,,,,0
810,1,209000,364,2,209002,364,1,,,,,,,0
810,2,209001,364,2,209002,364,1,,,,,,,0
810,3,209003,365,1,209001,365,1,,,,,,,1
811,1,209000,365,2,209002,365,1,,,,,,,0
811,2,209001,365,2,209001,365,1,,,,,,,0
811,3,209001,365,2,209002,365,1,,,,,,,0
812,1,209001,366,2,209002,366,2,,,,,,,0
812,2,209000,366,2,209002,366,1,,,,,,,0
812,3,209001,367,1,209002,367,2,,,,,,,0
813,1,209001,367,2,209002,367,2,,,,,,,0
813,2,209000,367,3,209002,367,1,,,,,,,0
813,3,209003,367,1,209001,367,1,,,,,,,1
814,1,209000,368,2,209001,368,1,209002,368,1,,,,0
814,2,209001,368,2,209002,368,2,,,,,,,0
814,3,209001,369,2,209002,369,2,,,,,,,0
815,1,209000,369,2,209002,369,1,209003,369,1,,,,0
815,2,209001,369,2,209002,369,2,,,,,,,0
815,3,209001,369,2,209002,369,1,209003,369,1,,,,0
816,1,209001,370,2,209002,370,2,,,,,,,0
816,2,209000,370,3,209002,370,2,,,,,,,0
816,3,209004,371,1,209000,371,2,209001,371,1,,,,1
817,1,209000,371,1,209001,371,2,209003,371,1,,,,0
817,2,209001,371,2,209002,371,1,,,,,,,0
817,3,209000,371,1,209001,371,1,209002,371,3,,,,0
818,1,209000,372,1,209001,372,1,209002,372,2,,,,0
818,2,209001,372,2,209002,372,2,,,,,,,0
818,3,209000,373,2,209002,373,1,209003,373,1,,,,0
819,1,209000,373,2,209001,373,1,209002,373,3,,,,0
819,2,209001,373,2,209002,373,2,,,,,,,0
819,3,209001,373,2,209002,373,1,209003,373,1,,,,0
820,1,209003,374,1,209000,374,2,209001,374,1,,,,0
820,2,209001,374,2,209002,374,2,,,,,,,0
820,3,209004,375,1,209001,375,3,,,,,,,1
821,1,209003,375,1,209000,375,2,209001,375,2,,,,0
821,2,209000,375,1,209001,375,2,209002,375,2,,,,0
821,3,209003,375,1,209000,375,3,209001,375,1,,,,0
822,1,209000,376,3,209001,376,1,209002,376,1,,,,0
822,2,209000,376,2,209001,376,2,209002,376,1,,,,0
822,3,209003,377,1,209000,377,2,209002,377,2,,,,0
823,1,209000,377,1,209001,377,2,209002,377,2,,,,0
823,2,209000,377,1,209001,377,3,209002,377,2,,,,0
823,3,209004,377,1,209000,377,2,209002,377,2,,,,1
824,1,209004,378,1,209001,378,2,209002,378,2,,,,0
824,2,209000,378,1,209001,378,2,209002,378,2,,,,0
824,3,209003,379,1,209001,379,2,209002,379,2,,,,0
825,1,209004,379,1,209003,379,1,,,,,,,0
825,2,209002,379,3,209003,379,1,,,,,,,0
825,3,209004,379,1,209000,379,2,209002,379,2,,,,0
826,1,209001,380,1,209002,380,2,209003,380,1,,,,0
826,2,209000,380,1,209002,380,3,,,,,,,0
826,3,209005,381,1,209002,381,3,,,,,,,1
827,1,209004,381,1,209003,381,1,209002,381,3,,,,0
827,2,209001,381,2,209002,381,3,,,,,,,0
827,3,209004,381,1,209003,381,1,,,,,,,0
828,1,209000,382,2,209002,382,3,209003,382,1,,,,0
828,2,209001,382,2,209002,382,3,,,,,,,0
828,3,209004,383,1,209000,383,3,209002,383,2,,,,0
829,1,209001,383,2,209002,383,3,209003,383,1,,,,0
829,2,209001,383,2,209002,383,4,,,,,,,0
829,3,209000,383,3,209002,383,2,209003,383,1,,,,0
830,1,209001,384,2,209002,384,2,209003,384,1,,,,0
830,2,209001,384,2,209002,384,4,,,,,,,0
830,3,209005,385,1,209003,385,1,209002,385,1,,,,1
831,1,209000,385,2,209002,385,3,209003,385,1,,,,0
831,2,209000,385,2,209001,385,2,209002,385,2,,,,0
831,3,209004,385,2,209001,385,3,209002,385,1,,,,0
832,1,209004,386,1,209000,386,2,209001,386,3,,,,0
832,2,209000,386,3,209002,386,2,209003,386,1,,,,0
832,3,209004,387,2,209002,387,4,,,,,,,0
833,1,209004,387,1,209001,387,3,209002,387,2,,,,0
833,2,209000,387,1,209001,387,2,209002,387,3,,,,0
833,3,209005,387,1,209004,387,1,,,,,,,1
834,1,209004,388,2,209001,388,2,,,,,,,0
834,2,209003,388,1,209000,388,2,209002,388,2,,,,0
834,3,209005,389,1,209001,389,2,209002,389,3,,,,0
835,1,209004,389,2,209002,389,2,,,,,,,0
835,2,209003,389,1,209002,389,4,,,,,,,0
835,3,209005,389,1,209000,389,3,209001,389,3,,,,0
836,1,209004,390,1,209003,390,1,209002,390,4,,,,0
836,2,209003,390,1,209001,390,4,,,,,,,0
836,3,209006,391,1,209000,391,3,,,,,,,1
837,1,209005,391,1,209001,391,4,,,,,,,0
837,2,209004,391,1,209000,391,4,,,,,,,0
837,3,209004,391,1,209002,391,4,209003,391,1,,,,0
838,1,209004,392,1,209001,392,2,209002,392,3,,,,0
838,2,209003,392,1,209000,392,2,209002,392,3,,,,0
838,3,209005,393,1,209004,393,1,,,,,,,0
839,1,209002,393,3,209003,393,2,,,,,,,0
839,2,209003,393,1,209001,393,2,209002,393,3,,,,0
839,3,209004,393,2,209002,393,3,,,,,,,0
840,1,209004,394,1,209005,394,1,209003,394,1,,,,0
840,2,209003,394,2,209001,394,2,,,,,,,0
840,3,209006,395,1,209003,395,1,,,,,,,1
841,1,209004,395,1,209003,395,1,209002,395,1,,,,0
841,2,209000,395,3,209005,395,1,,,,,,,0
841,3,209003,395,2,209001,395,2,209002,395,2,,,,0
842,1,209000,396,2,209001,396,2,209003,396,2,,,,0
842,2,209000,396,3,209004,396,1,209002,396,2,,,,0
842,3,209005,397,2,209001,397,3,,,,,,,0
843,1,209001,397,1,209002,397,3,209003,397,2,,,,0
843,2,209000,397,2,209004,397,1,209002,397,3,,,,0
843,3,209006,397,1,209004,397,1,,,,,,,1
844,1,209005,398,2,209002,398,2,209000,398,2,,,,0
844,2,209000,398,1,209001,398,1,209002,398,1,209003,398,2,0
844,3,209004,399,1,209005,399,1,209001,399,2,,,,0
845,1,209004,399,2,209003,399,1,209001,399,3,,,,0
845,2,209001,399,2,209002,399,1,209003,399,2,,,,0
845,3,209003,399,2,209004,399,1,209000,399,2,,,,0
846,1,209005,400,1,209003,400,2,209002,400,3,,,,0
846,2,209001,400,1,209002,400,2,209003,400,2,,,,0
846,3,209006,401,1,209005,401,1,,,,,,,1
847,1,209005,401,2,209003,401,1,,,,,,,0
847,2,209002,401,2,209001,401,3,209004,401,1,,,,0
847,3,209004,401,2,209003,401,1,209002,401,3,,,,0
848,1,209003,402,3,209004,402,1,209000,402,2,,,,0
848,2,209002,402,2,209001,402,2,209003,402,2,,,,0
848,3,209003,403,1,209005,403,2,,,,,,,0
849,1,209006,403,1,209004,403,1,209005,403,1,,,,0
849,2,209000,403,3,209005,403,2,,,,,,,0
849,3,209006,403,1,209005,403,1,209002,403,3,,,,0
850,1,209004,404,2,209003,404,1,209005,404,1,,,,0
850,2,209001,404,2,209002,404,1,209003,404,3,,,,0
850,3,209007,405,1,,,,,,,,,,1
851,1,210003,406,1,210000,411,2,210001,416,2,,,,0
851,2,210000,406,1,210001,411,2,210002,416,2,,,,0
851,3,210003,406,1,210000,411,3,210001,416,1,,,,0
852,1,210000,407,3,210001,412,1,210002,417,1,,,,0
852,2,210000,407,2,210001,412,2,210002,417,1,,,,0
852,3,210003,407,1,210000,412,2,210002,417,2,,,,0
853,1,210000,408,1,210001,413,2,210002,418,2,,,,0
853,2,210000,408,1,210001,413,3,210002,418,2,,,,0
853,3,210004,408,1,210000,413,2,210002,418,2,,,,1
854,1,210004,409,1,210001,414,2,210002,419,2,,,,0
854,2,210000,409,1,210001,414,2,210002,419,2,,,,0
854,3,210003,409,1,210001,414,2,210002,419,2,,,,0
855,1,210004,410,1,210003,415,1,,,,,,,0
855,2,210002,410,3,210003,415,1,,,,,,,0
855,3,210004,410,1,210000,415,2,210002,420,2,,,,0
856,1,210001,411,1,210002,416,2,210003,421,1,,,,0
856,2,210000,411,1,210002,416,3,,,,,,,0
856,3,210005,411,1,210002,416,3,,,,,,,1
857,1,210004,412,1,210003,417,1,210002,422,3,,,,0
857,2,210001,412,2,210002,417,3,,,,,,,0
857,3,210004,412,1,210003,417,1,,,,,,,0
858,1,210000,413,2,210002,418,3,210003,423,1,,,,0
858,2,210001,413,2,210002,418,3,,,,,,,0
858,3,210004,413,1,210000,418,3,210002,423,2,,,,0
859,1,210001,414,2,210002,419,3,210003,424,1,,,,0
859,2,210001,414,2,210002,419,4,,,,,,,0
859,3,210000,414,3,210002,419,2,210003,424,1,,,,0
860,1,210001,415,2,210002,420,2,210003,425,1,,,,0
860,2,210001,415,2,210002,420,4,,,,,,,0
860,3,210005,415,1,210003,420,1,210002,425,1,,,,1
861,1,210000,416,2,210002,421,3,210003,426,1,,,,0
861,2,210000,416,2,210001,421,2,210002,426,2,,,,0
861,3,210004,416,2,210001,421,3,210002,426,1,,,,0
862,1,210004,417,1,210000,422,2,210001,427,3,,,,0
862,2,210000,417,3,210002,422,2,210003,427,1,,,,0
862,3,210004,417,2,210002,422,4,,,,,,,0
863,1,210004,418,1,210001,423,3,210002,428,2,,,,0
863,2,210000,418,1,210001,423,2,210002,428,3,,,,0
863,3,210005,418,1,210004,423,1,,,,,,,1
864,1,210004,419,2,210001,424,2,,,,,,,0
864,2,210003,419,1,210000,424,2,210002,429,2,,,,0
864,3,210005,419,1,210001,424,2,210002,429,3,,,,0
865,1,210004,420,2,210002,425,2,,,,,,,0
865,2,210003,420,1,210002,425,4,,,,,,,0
865,3,210005,420,1,210000,425,3,210001,430,3,,,,0
866,1,210004,421,1,210003,426,1,210002,431,4,,,,0
866,2,210003,421,1,210001,426,4,,,,,,,0
866,3,210006,421,1,210000,426,3,,,,,,,1
