id,level_start,level_end,rune_stone_quantity,crystal_quantity,ncg_quantity,level_up_success_rate
10029,90,90,10,1250000,0,10000
10029,91,99,10,250000,0,10000
10029,100,100,10,1250000,0,10000
10029,101,101,20,250000,200,10000
10029,102,109,20,250000,0,10000
10029,110,110,20,1250000,0,10000
10029,111,119,20,250000,0,10000
10029,120,120,20,1250000,0,10000
10029,121,129,20,250000,0,10000
10029,130,130,20,1250000,0,10000
10029,131,139,20,375000,0,10000
10029,140,140,20,1500000,0,10000
10029,141,149,20,375000,0,10000
10029,150,150,20,1500000,0,10000
10029,151,151,30,375000,200,10000
10029,152,159,30,375000,0,10000
10029,160,160,30,1500000,0,10000
10029,161,169,30,375000,0,10000
10029,170,170,30,1500000,0,10000
10029,171,179,30,375000,0,10000
10029,180,180,30,1500000,0,10000
10029,181,189,30,375000,0,10000
10029,190,190,30,1500000,0,10000
10029,191,199,30,375000,0,10000
10029,200,200,30,1500000,0,10000
10029,201,201,40,500000,300,10000
10029,202,209,40,500000,0,10000
10029,210,210,40,2000000,0,10000
10029,211,219,40,500000,0,10000
10029,220,220,40,2000000,0,10000
10029,221,229,40,500000,0,10000
10029,230,230,40,2000000,0,10000
10029,231,231,40,500000,500,10000
10029,232,239,40,500000,0,10000
10029,240,240,40,2000000,0,10000
10029,241,249,40,500000,0,10000
10029,250,250,40,2000000,0,10000
10029,251,259,40,500000,0,10000
10029,260,260,40,2000000,0,10000
10029,261,261,40,500000,500,10000
10029,262,269,40,500000,0,10000
10029,270,270,40,2000000,0,10000
10029,271,279,40,500000,0,10000
10029,280,280,40,2000000,0,10000
10029,281,281,40,500000,500,10000
10029,282,289,40,500000,0,10000
10029,290,290,40,2000000,0,10000
10029,291,299,40,500000,0,10000
10029,300,300,40,2000000,0,10000
10030,1,9,10,100000,0,10000
10030,10,10,10,500000,0,10000
10030,11,19,10,100000,0,10000
10030,20,20,10,500000,0,10000
10030,21,29,10,100000,0,10000
10030,30,30,10,500000,0,10000
10030,31,39,10,150000,0,10000
10030,40,40,10,750000,0,10000
10030,41,49,10,150000,0,10000
10030,50,50,10,750000,0,10000
10030,51,51,10,150000,100,10000
10030,52,59,10,150000,0,10000
10030,60,60,10,750000,0,10000
10030,61,69,10,150000,0,10000
10030,70,70,10,750000,0,10000
10030,71,79,10,250000,0,10000
10030,80,80,10,1250000,0,10000
10030,81,89,10,250000,0,10000
10030,90,90,10,1250000,0,10000
10030,91,99,10,250000,0,10000
10030,100,100,10,1250000,0,10000
10030,101,101,20,250000,200,10000
10030,102,109,20,250000,0,10000
10030,110,110,20,1250000,0,10000
10030,111,119,20,250000,0,10000
10030,120,120,20,1250000,0,10000
10030,121,129,20,250000,0,10000
10030,130,130,20,1250000,0,10000
10030,131,139,20,375000,0,10000
10030,140,140,20,1500000,0,10000
10030,141,149,20,375000,0,10000
10030,150,150,20,1500000,0,10000
10030,151,151,30,375000,200,10000
10030,152,159,30,375000,0,10000
10030,160,160,30,1500000,0,10000
10030,161,169,30,375000,0,10000
10030,170,170,30,1500000,0,10000
10030,171,179,30,375000,0,10000
10030,180,180,30,1500000,0,10000
10030,181,189,30,375000,0,10000
10030,190,190,30,1500000,0,10000
10030,191,199,30,375000,0,10000
10030,200,200,30,1500000,0,10000
10030,201,201,40,500000,300,10000
10030,202,209,40,500000,0,10000
10030,210,210,40,2000000,0,10000
10030,211,219,40,500000,0,10000
10030,220,220,40,2000000,0,10000
10030,221,229,40,500000,0,10000
10030,230,230,40,2000000,0,10000
10030,231,231,40,500000,500,10000
10030,232,239,40,500000,0,10000
10030,240,240,40,2000000,0,10000
10030,241,249,40,500000,0,10000
10030,250,250,40,2000000,0,10000
10030,251,259,40,500000,0,10000
10030,260,260,40,2000000,0,10000
10030,261,261,40,500000,500,10000
10030,262,269,40,500000,0,10000
10030,270,270,40,2000000,0,10000
10030,271,279,40,500000,0,10000
10030,280,280,40,2000000,0,10000
10030,281,281,40,500000,500,10000
10030,282,289,40,500000,0,10000
10030,290,290,40,2000000,0,10000
10030,291,299,40,500000,0,10000
10030,300,300,40,2000000,0,10000
10031,1,9,10,100000,0,10000
10031,10,10,10,500000,0,10000
10031,11,19,10,100000,0,10000
10031,20,20,10,500000,0,10000
10031,21,29,10,100000,0,10000
10031,30,30,10,500000,0,10000
10031,31,39,10,150000,0,10000
10031,40,40,10,750000,0,10000
10031,41,49,10,150000,0,10000
10031,50,50,10,750000,0,10000
10031,51,51,10,150000,100,10000
10031,52,59,10,150000,0,10000
10031,60,60,10,750000,0,10000
10031,61,69,10,150000,0,10000
10031,70,70,10,750000,0,10000
10031,71,79,10,250000,0,10000
10031,80,80,10,1250000,0,10000
10031,81,89,10,250000,0,10000
10031,90,90,10,1250000,0,10000
10031,91,99,10,250000,0,10000
10031,100,100,10,1250000,0,10000
10031,101,101,20,250000,200,10000
10031,102,109,20,250000,0,10000
10031,110,110,20,1250000,0,10000
10031,111,119,20,250000,0,10000
10031,120,120,20,1250000,0,10000
10031,121,129,20,250000,0,10000
10031,130,130,20,1250000,0,10000
10031,131,139,20,375000,0,10000
10031,140,140,20,1500000,0,10000
10031,141,149,20,375000,0,10000
10031,150,150,20,1500000,0,10000
10031,151,151,30,375000,200,10000
10031,152,159,30,375000,0,10000
10031,160,160,30,1500000,0,10000
10031,161,169,30,375000,0,10000
10031,170,170,30,1500000,0,10000
10031,171,179,30,375000,0,10000
10031,180,180,30,1500000,0,10000
10031,181,189,30,375000,0,10000
10031,190,190,30,1500000,0,10000
10031,191,199,30,375000,0,10000
10031,200,200,30,1500000,0,10000
10031,201,201,40,500000,300,10000
10031,202,209,40,500000,0,10000
10031,210,210,40,2000000,0,10000
10031,211,219,40,500000,0,10000
10031,220,220,40,2000000,0,10000
10031,221,229,40,500000,0,10000
10031,230,230,40,2000000,0,10000
10031,231,231,40,500000,500,10000
10031,232,239,40,500000,0,10000
10031,240,240,40,2000000,0,10000
10031,241,249,40,500000,0,10000
10031,250,250,40,2000000,0,10000
10031,251,259,40,500000,0,10000
10031,260,260,40,2000000,0,10000
10031,261,261,40,500000,500,10000
10031,262,269,40,500000,0,10000
10031,270,270,40,2000000,0,10000
10031,271,279,40,500000,0,10000
10031,280,280,40,2000000,0,10000
10031,281,281,40,500000,500,10000
10031,282,289,40,500000,0,10000
10031,290,290,40,2000000,0,10000
10031,291,299,40,500000,0,10000
10031,300,300,40,2000000,0,10000
10032,1,9,10,100000,0,10000
10032,10,10,10,500000,0,10000
10032,11,19,10,100000,0,10000
10032,20,20,10,500000,0,10000
10032,21,29,10,100000,0,10000
10032,30,30,10,500000,0,10000
10032,31,39,10,150000,0,10000
10032,40,40,10,750000,0,10000
10032,41,49,10,150000,0,10000
10032,50,50,10,750000,0,10000
10032,51,51,10,150000,100,10000
10032,52,59,10,150000,0,10000
10032,60,60,10,750000,0,10000
10032,61,69,10,150000,0,10000
10032,70,70,10,750000,0,10000
10032,71,79,10,250000,0,10000
10032,80,80,10,1250000,0,10000
10032,81,89,10,250000,0,10000
10032,90,90,10,1250000,0,10000
10032,91,99,10,250000,0,10000
10032,100,100,10,1250000,0,10000
10032,101,101,20,250000,200,10000
10032,102,109,20,250000,0,10000
10032,110,110,20,1250000,0,10000
10032,111,119,20,250000,0,10000
10032,120,120,20,1250000,0,10000
10032,121,129,20,250000,0,10000
10032,130,130,20,1250000,0,10000
10032,131,139,20,375000,0,10000
10032,140,140,20,1500000,0,10000
10032,141,149,20,375000,0,10000
10032,150,150,20,1500000,0,10000
10032,151,151,30,375000,200,10000
10032,152,159,30,375000,0,10000
10032,160,160,30,1500000,0,10000
10032,161,169,30,375000,0,10000
10032,170,170,30,1500000,0,10000
10032,171,179,30,375000,0,10000
10032,180,180,30,1500000,0,10000
10032,181,189,30,375000,0,10000
10032,190,190,30,1500000,0,10000
10032,191,199,30,375000,0,10000
10032,200,200,30,1500000,0,10000
10032,201,201,40,500000,300,10000
10032,202,209,40,500000,0,10000
10032,210,210,40,2000000,0,10000
10032,211,219,40,500000,0,10000
10032,220,220,40,2000000,0,10000
10032,221,229,40,500000,0,10000
10032,230,230,40,2000000,0,10000
10032,231,231,40,500000,500,10000
10032,232,239,40,500000,0,10000
10032,240,240,40,2000000,0,10000
10032,241,249,40,500000,0,10000
10032,250,250,40,2000000,0,10000
10032,251,259,40,500000,0,10000
10032,260,260,40,2000000,0,10000
10032,261,261,40,500000,500,10000
10032,262,269,40,500000,0,10000
10032,270,270,40,2000000,0,10000
10032,271,279,40,500000,0,10000
10032,280,280,40,2000000,0,10000
10032,281,281,40,500000,500,10000
10032,282,289,40,500000,0,10000
10032,290,290,40,2000000,0,10000
10032,291,299,40,500000,0,10000
10032,300,300,40,2000000,0,10000
10033,1,9,20,20000,0,10000
10033,10,10,20,100000,0,10000
10033,11,19,20,20000,0,10000
10033,20,20,20,100000,0,10000
10033,21,29,20,20000,0,10000
10033,30,30,20,100000,0,10000
10033,31,39,20,30000,0,10000
10033,40,40,20,150000,0,10000
10033,41,49,20,30000,0,10000
10033,50,50,20,150000,0,10000
10033,51,51,60,30000,50,10000
10033,52,59,60,30000,0,10000
10033,60,60,60,150000,0,10000
10033,61,69,60,30000,0,10000
10033,70,70,60,150000,0,10000
10033,71,79,60,50000,0,10000
10033,80,80,60,250000,0,10000
10033,81,89,60,50000,0,10000
10033,90,90,60,250000,0,10000
10033,91,99,60,50000,0,10000
10033,100,100,60,250000,0,10000
10033,101,101,100,50000,100,10000
10033,102,109,100,50000,0,10000
10033,110,110,100,250000,0,10000
10033,111,119,100,50000,0,10000
10033,120,120,100,250000,0,10000
10033,121,129,100,50000,0,10000
10033,130,130,100,250000,0,10000
10033,131,139,100,75000,0,10000
10033,140,140,100,300000,0,10000
10033,141,149,100,75000,0,10000
10033,150,150,100,300000,0,10000
10033,151,151,200,75000,100,10000
10033,152,159,200,75000,0,10000
10033,160,160,200,300000,0,10000
10033,161,169,200,75000,0,10000
10033,170,170,200,300000,0,10000
10033,171,179,200,75000,0,10000
10033,180,180,200,300000,0,10000
10033,181,189,200,75000,0,10000
10033,190,190,200,300000,0,10000
10033,191,199,200,75000,0,10000
10033,200,200,200,300000,0,10000
10033,201,201,800,100000,300,10000
10033,202,209,800,100000,0,10000
10033,210,210,800,400000,0,10000
10033,211,219,800,100000,0,10000
10033,220,220,800,400000,0,10000
10033,221,229,800,100000,0,10000
10033,230,230,800,400000,0,10000
10033,231,239,800,100000,0,10000
10033,240,240,800,400000,0,10000
10033,241,241,800,100000,400,10000
10033,242,249,800,100000,0,10000
10033,250,250,800,400000,0,10000
10033,251,259,1600,100000,0,10000
10033,260,260,1600,400000,0,10000
10033,261,269,1600,100000,0,10000
10033,270,270,1600,400000,0,10000
10033,271,279,1600,100000,0,10000
10033,280,280,1600,400000,0,10000
10033,281,281,1600,100000,500,10000
10033,282,289,1600,100000,0,10000
10033,290,290,1600,400000,0,10000
10033,291,299,1600,100000,0,10000
10033,300,300,1600,400000,0,10000
10034,1,9,20,20000,0,10000
10034,10,10,20,100000,0,10000
10034,11,19,20,20000,0,10000
10034,20,20,20,100000,0,10000
10034,21,29,20,20000,0,10000
10034,30,30,20,100000,0,10000
10034,31,39,20,30000,0,10000
10034,40,40,20,150000,0,10000
10034,41,49,20,30000,0,10000
10034,50,50,20,150000,0,10000
10034,51,51,60,30000,50,10000
10034,52,59,60,30000,0,10000
10034,60,60,60,150000,0,10000
10034,61,69,60,30000,0,10000
10034,70,70,60,150000,0,10000
10034,71,79,60,50000,0,10000
10034,80,80,60,250000,0,10000
10034,81,89,60,50000,0,10000
10034,90,90,60,250000,0,10000
10034,91,99,60,50000,0,10000
10034,100,100,60,250000,0,10000
10034,101,101,100,50000,100,10000
10034,102,109,100,50000,0,10000
10034,110,110,100,250000,0,10000
10034,111,119,100,50000,0,10000
10034,120,120,100,250000,0,10000
10034,121,129,100,50000,0,10000
10034,130,130,100,250000,0,10000
10034,131,139,100,75000,0,10000
10034,140,140,100,300000,0,10000
10034,141,149,100,75000,0,10000
10034,150,150,100,300000,0,10000
10034,151,151,200,75000,100,10000
10034,152,159,200,75000,0,10000
10034,160,160,200,300000,0,10000
10034,161,169,200,75000,0,10000
10034,170,170,200,300000,0,10000
10034,171,179,200,75000,0,10000
10034,180,180,200,300000,0,10000
10034,181,189,200,75000,0,10000
10034,190,190,200,300000,0,10000
10034,191,199,200,75000,0,10000
10034,200,200,200,300000,0,10000
10034,201,201,800,100000,300,10000
10034,202,209,800,100000,0,10000
10034,210,210,800,400000,0,10000
10034,211,219,800,100000,0,10000
10034,220,220,800,400000,0,10000
10034,221,229,800,100000,0,10000
10034,230,230,800,400000,0,10000
10034,231,239,800,100000,0,10000
10034,240,240,800,400000,0,10000
10034,241,241,800,100000,400,10000
10034,242,249,800,100000,0,10000
10034,250,250,800,400000,0,10000
10034,251,259,1600,100000,0,10000
10034,260,260,1600,400000,0,10000
10034,261,269,1600,100000,0,10000
10034,270,270,1600,400000,0,10000
10034,271,279,1600,100000,0,10000
10034,280,280,1600,400000,0,10000
10034,281,281,1600,100000,500,10000
10034,282,289,1600,100000,0,10000
10034,290,290,1600,400000,0,10000
10034,291,299,1600,100000,0,10000
10034,300,300,1600,400000,0,10000
10035,1,9,20,20000,0,10000
10035,10,10,20,100000,0,10000
10035,11,19,20,20000,0,10000
10035,20,20,20,100000,0,10000
10035,21,29,20,20000,0,10000
10035,30,30,20,100000,0,10000
10035,31,39,20,30000,0,10000
10035,40,40,20,150000,0,10000
10035,41,49,20,30000,0,10000
10035,50,50,20,150000,0,10000
10035,51,51,60,30000,50,10000
10035,52,59,60,30000,0,10000
10035,60,60,60,150000,0,10000
10035,61,69,60,30000,0,10000
10035,70,70,60,150000,0,10000
10035,71,79,60,50000,0,10000
10035,80,80,60,250000,0,10000
10035,81,89,60,50000,0,10000
10035,90,90,60,250000,0,10000
10035,91,99,60,50000,0,10000
10035,100,100,60,250000,0,10000
10035,101,101,100,50000,100,10000
10035,102,109,100,50000,0,10000
10035,110,110,100,250000,0,10000
10035,111,119,100,50000,0,10000
10035,120,120,100,250000,0,10000
10035,121,129,100,50000,0,10000
10035,130,130,100,250000,0,10000
10035,131,139,100,75000,0,10000
10035,140,140,100,300000,0,10000
10035,141,149,100,75000,0,10000
10035,150,150,100,300000,0,10000
10035,151,151,200,75000,100,10000
10035,152,159,200,75000,0,10000
10035,160,160,200,300000,0,10000
10035,161,169,200,75000,0,10000
10035,170,170,200,300000,0,10000
10035,171,179,200,75000,0,10000
10035,180,180,200,300000,0,10000
10035,181,189,200,75000,0,10000
10035,190,190,200,300000,0,10000
10035,191,199,200,75000,0,10000
10035,200,200,200,300000,0,10000
10035,201,201,800,100000,300,10000
10035,202,209,800,100000,0,10000
10035,210,210,800,400000,0,10000
10035,211,219,800,100000,0,10000
10035,220,220,800,400000,0,10000
10035,221,229,800,100000,0,10000
10035,230,230,800,400000,0,10000
10035,231,239,800,100000,0,10000
10035,240,240,800,400000,0,10000
10035,241,241,800,100000,400,10000
10035,242,249,800,100000,0,10000
10035,250,250,800,400000,0,10000
10035,251,259,1600,100000,0,10000
10035,260,260,1600,400000,0,10000
10035,261,269,1600,100000,0,10000
10035,270,270,1600,400000,0,10000
10035,271,279,1600,100000,0,10000
10035,280,280,1600,400000,0,10000
10035,281,281,1600,100000,500,10000
10035,282,289,1600,100000,0,10000
10035,290,290,1600,400000,0,10000
10035,291,299,1600,100000,0,10000
10035,300,300,1600,400000,0,10000
10036,1,9,20,20000,0,10000
10036,10,10,20,100000,0,10000
10036,11,19,30,20000,0,10000
10036,20,20,30,100000,0,10000
10036,21,29,30,20000,0,10000
10036,30,30,30,100000,0,10000
10036,31,39,30,30000,0,10000
10036,40,40,30,150000,0,10000
10036,41,49,30,30000,0,10000
10036,50,50,30,150000,0,10000
10036,51,51,90,30000,50,10000
10036,52,59,90,30000,0,10000
10036,60,60,90,150000,0,10000
10036,61,69,90,30000,0,10000
10036,70,70,90,150000,0,10000
10036,71,79,90,50000,0,10000
10036,80,80,90,250000,0,10000
10036,81,89,90,50000,0,10000
10036,90,90,90,250000,0,10000
10036,91,99,90,50000,0,10000
10036,100,100,90,250000,0,10000
10036,101,101,150,50000,100,10000
10036,102,109,150,50000,0,10000
10036,110,110,150,250000,0,10000
10036,111,119,150,50000,0,10000
10036,120,120,150,250000,0,10000
10036,121,129,150,50000,0,10000
10036,130,130,150,250000,0,10000
10036,131,139,150,75000,0,10000
10036,140,140,150,300000,0,10000
10036,141,149,150,75000,0,10000
10036,150,150,150,300000,0,10000
10036,151,151,300,75000,100,10000
10036,152,159,300,75000,0,10000
10036,160,160,300,300000,0,10000
10036,161,169,300,75000,0,10000
10036,170,170,300,300000,0,10000
10036,171,179,300,75000,0,10000
10036,180,180,300,300000,0,10000
10036,181,189,300,75000,0,10000
10036,190,190,300,300000,0,10000
10036,191,199,300,75000,0,10000
10036,200,200,300,300000,0,10000
10036,201,201,800,100000,300,10000
10036,202,209,800,100000,0,10000
10036,210,210,800,400000,0,10000
10036,211,219,800,100000,0,10000
10036,220,220,800,400000,0,10000
10036,221,229,800,100000,0,10000
10036,230,230,800,400000,0,10000
10036,231,239,800,100000,0,10000
10036,240,240,800,400000,0,10000
10036,241,241,800,100000,400,10000
10036,242,249,800,100000,0,10000
10036,250,250,800,400000,0,10000
10036,251,259,1600,100000,0,10000
10036,260,260,1600,400000,0,10000
10036,261,269,1600,100000,0,10000
10036,270,270,1600,400000,0,10000
10036,271,279,1600,100000,0,10000
10036,280,280,1600,400000,0,10000
10036,281,281,1600,100000,500,10000
10036,282,289,1600,100000,0,10000
10036,290,290,1600,400000,0,10000
10036,291,299,1600,100000,0,10000
10036,300,300,1600,400000,0,10000
10037,1,9,50,20000,0,10000
10037,10,10,50,100000,0,10000
10037,11,19,50,20000,0,10000
10037,20,20,50,100000,0,10000
10037,21,29,50,20000,0,10000
10037,30,30,50,100000,0,10000
10037,31,39,50,30000,0,10000
10037,40,40,50,150000,0,10000
10037,41,49,50,30000,0,10000
10037,50,50,50,150000,0,10000
10037,51,51,150,30000,50,10000
10037,52,59,150,30000,0,10000
10037,60,60,150,150000,0,10000
10037,61,69,150,30000,0,10000
10037,70,70,150,150000,0,10000
10037,71,79,150,50000,0,10000
10037,80,80,150,250000,0,10000
10037,81,89,150,50000,0,10000
10037,90,90,150,250000,0,10000
10037,91,99,150,50000,0,10000
10037,100,100,150,250000,0,10000
10037,101,101,250,50000,100,10000
10037,102,109,250,50000,0,10000
10037,110,110,250,250000,0,10000
10037,111,119,250,50000,0,10000
10037,120,120,250,250000,0,10000
10037,121,129,250,50000,0,10000
10037,130,130,250,250000,0,10000
10037,131,139,250,75000,0,10000
10037,140,140,250,300000,0,10000
10037,141,149,250,75000,0,10000
10037,150,150,250,300000,0,10000
10037,151,151,500,75000,100,10000
10037,152,159,500,75000,0,10000
10037,160,160,500,300000,0,10000
10037,161,169,500,75000,0,10000
10037,170,170,500,300000,0,10000
10037,171,179,500,75000,0,10000
10037,180,180,500,300000,0,10000
10037,181,189,500,75000,0,10000
10037,190,190,500,300000,0,10000
10037,191,199,500,75000,0,10000
10037,200,200,500,300000,0,10000
10037,201,201,800,100000,300,10000
10037,202,209,800,100000,0,10000
10037,210,210,800,400000,0,10000
10037,211,219,800,100000,0,10000
10037,220,220,800,400000,0,10000
10037,221,229,800,100000,0,10000
10037,230,230,800,400000,0,10000
10037,231,239,800,100000,0,10000
10037,240,240,800,400000,0,10000
10037,241,241,800,100000,400,10000
10037,242,249,800,100000,0,10000
10037,250,250,800,400000,0,10000
10037,251,259,1600,100000,0,10000
10037,260,260,1600,400000,0,10000
10037,261,269,1600,100000,0,10000
10037,270,270,1600,400000,0,10000
10037,271,279,1600,100000,0,10000
10037,280,280,1600,400000,0,10000
10037,281,281,1600,100000,500,10000
10037,282,289,1600,100000,0,10000
10037,290,290,1600,400000,0,10000
10037,291,299,1600,100000,0,10000
10037,300,300,1600,400000,0,10000
10038,1,9,50,20000,0,10000
10038,10,10,50,100000,0,10000
10038,11,19,50,20000,0,10000
10038,20,20,50,100000,0,10000
10038,21,29,50,20000,0,10000
10038,30,30,50,100000,0,10000
10038,31,39,50,30000,0,10000
10038,40,40,50,150000,0,10000
10038,41,49,50,30000,0,10000
10038,50,50,50,150000,0,10000
10038,51,51,150,30000,50,10000
10038,52,59,150,30000,0,10000
10038,60,60,150,150000,0,10000
10038,61,69,150,30000,0,10000
10038,70,70,150,150000,0,10000
10038,71,79,150,50000,0,10000
10038,80,80,150,250000,0,10000
10038,81,89,150,50000,0,10000
10038,90,90,150,250000,0,10000
10038,91,99,150,50000,0,10000
10038,100,100,150,250000,0,10000
10038,101,101,250,50000,100,10000
10038,102,109,250,50000,0,10000
10038,110,110,250,250000,0,10000
10038,111,119,250,50000,0,10000
10038,120,120,250,250000,0,10000
10038,121,129,250,50000,0,10000
10038,130,130,250,250000,0,10000
10038,131,139,250,75000,0,10000
10038,140,140,250,300000,0,10000
10038,141,149,250,75000,0,10000
10038,150,150,250,300000,0,10000
10038,151,151,500,75000,100,10000
10038,152,159,500,75000,0,10000
10038,160,160,500,300000,0,10000
10038,161,169,500,75000,0,10000
10038,170,170,500,300000,0,10000
10038,171,179,500,75000,0,10000
10038,180,180,500,300000,0,10000
10038,181,189,500,75000,0,10000
10038,190,190,500,300000,0,10000
10038,191,199,500,75000,0,10000
10038,200,200,500,300000,0,10000
10038,201,201,800,100000,300,10000
10038,202,209,800,100000,0,10000
10038,210,210,800,400000,0,10000
10038,211,219,800,100000,0,10000
10038,220,220,800,400000,0,10000
10038,221,229,800,100000,0,10000
10038,230,230,800,400000,0,10000
10038,231,239,800,100000,0,10000
10038,240,240,800,400000,0,10000
10038,241,241,800,100000,400,10000
10038,242,249,800,100000,0,10000
10038,250,250,800,400000,0,10000
10038,251,259,1600,100000,0,10000
10038,260,260,1600,400000,0,10000
10038,261,269,1600,100000,0,10000
10038,270,270,1600,400000,0,10000
10038,271,279,1600,100000,0,10000
10038,280,280,1600,400000,0,10000
10038,281,281,1600,100000,500,10000
10038,282,289,1600,100000,0,10000
10038,290,290,1600,400000,0,10000
10038,291,299,1600,100000,0,10000
10038,300,300,1600,400000,0,10000
10039,1,9,10,100000,0,10000
10039,10,10,10,500000,0,10000
10039,11,19,10,100000,0,10000
10039,20,20,10,500000,0,10000
10039,21,29,10,100000,0,10000
10039,30,30,10,500000,0,10000
10039,31,39,10,150000,0,10000
10039,40,40,10,750000,0,10000
10039,41,49,10,150000,0,10000
10039,50,50,10,750000,0,10000
10039,51,51,10,150000,100,10000
10039,52,59,10,150000,0,10000
10039,60,60,10,750000,0,10000
10039,61,69,10,150000,0,10000
10039,70,70,10,750000,0,10000
10039,71,79,10,250000,0,10000
10039,80,80,10,1250000,0,10000
10039,81,89,10,250000,0,10000
10039,90,90,10,1250000,0,10000
10039,91,99,10,250000,0,10000
10039,100,100,10,1250000,0,10000
10039,101,101,20,250000,200,10000
10039,102,109,20,250000,0,10000
10039,110,110,20,1250000,0,10000
10039,111,119,20,250000,0,10000
10039,120,120,20,1250000,0,10000
10039,121,129,20,250000,0,10000
10039,130,130,20,1250000,0,10000
10039,131,139,20,375000,0,10000
10039,140,140,20,1500000,0,10000
10039,141,149,20,375000,0,10000
10039,150,150,20,1500000,0,10000
10039,151,151,30,375000,200,10000
10039,152,159,30,375000,0,10000
10039,160,160,30,1500000,0,10000
10039,161,169,30,375000,0,10000
10039,170,170,30,1500000,0,10000
10039,171,179,30,375000,0,10000
10039,180,180,30,1500000,0,10000
10039,181,189,30,375000,0,10000
10039,190,190,30,1500000,0,10000
10039,191,199,30,375000,0,10000
10039,200,200,30,1500000,0,10000
10039,201,201,40,500000,300,10000
10039,202,209,40,500000,0,10000
10039,210,210,40,2000000,0,10000
10039,211,219,40,500000,0,10000
10039,220,220,40,2000000,0,10000
10039,221,229,40,500000,0,10000
10039,230,230,40,2000000,0,10000
10039,231,231,40,500000,500,10000
10039,232,239,40,500000,0,10000
10039,240,240,40,2000000,0,10000
10039,241,249,40,500000,0,10000
10039,250,250,40,2000000,0,10000
10039,251,259,40,500000,0,10000
10039,260,260,40,2000000,0,10000
10039,261,261,40,500000,500,10000
10039,262,269,40,500000,0,10000
10039,270,270,40,2000000,0,10000
10039,271,279,40,500000,0,10000
10039,280,280,40,2000000,0,10000
10039,281,281,40,500000,500,10000
10039,282,289,40,500000,0,10000
10039,290,290,40,2000000,0,10000
10039,291,299,40,500000,0,10000
10039,300,300,40,2000000,0,10000
10040,1,9,10,100000,0,10000
10040,10,10,10,500000,0,10000
10040,11,19,10,100000,0,10000
10040,20,20,10,500000,0,10000
10040,21,29,10,100000,0,10000
10040,30,30,10,500000,0,10000
10040,31,39,10,150000,0,10000
10040,40,40,10,750000,0,10000
10040,41,49,10,150000,0,10000
10040,50,50,10,750000,0,10000
10040,51,51,10,150000,100,10000
10040,52,59,10,150000,0,10000
10040,60,60,10,750000,0,10000
10040,61,69,10,150000,0,10000
10040,70,70,10,750000,0,10000
10040,71,79,10,250000,0,10000
10040,80,80,10,1250000,0,10000
10040,81,89,10,250000,0,10000
10040,90,90,10,1250000,0,10000
10040,91,99,10,250000,0,10000
10040,100,100,10,1250000,0,10000
10040,101,101,20,250000,200,10000
10040,102,109,20,250000,0,10000
10040,110,110,20,1250000,0,10000
10040,111,119,20,250000,0,10000
10040,120,120,20,1250000,0,10000
10040,121,129,20,250000,0,10000
10040,130,130,20,1250000,0,10000
10040,131,139,20,375000,0,10000
10040,140,140,20,1500000,0,10000
10040,141,149,20,375000,0,10000
10040,150,150,20,1500000,0,10000
10040,151,151,30,375000,200,10000
10040,152,159,30,375000,0,10000
10040,160,160,30,1500000,0,10000
10040,161,169,30,375000,0,10000
10040,170,170,30,1500000,0,10000
10040,171,179,30,375000,0,10000
10040,180,180,30,1500000,0,10000
10040,181,189,30,375000,0,10000
10040,190,190,30,1500000,0,10000
10040,191,199,30,375000,0,10000
10040,200,200,30,1500000,0,10000
10040,201,201,40,500000,300,10000
10040,202,209,40,500000,0,10000
10040,210,210,40,2000000,0,10000
10040,211,219,40,500000,0,10000
10040,220,220,40,2000000,0,10000
10040,221,229,40,500000,0,10000
10040,230,230,40,2000000,0,10000
10040,231,231,40,500000,500,10000
10040,232,239,40,500000,0,10000
10040,240,240,40,2000000,0,10000
10040,241,249,40,500000,0,10000
10040,250,250,40,2000000,0,10000
10040,251,259,40,500000,0,10000
10040,260,260,40,2000000,0,10000
10040,261,261,40,500000,500,10000
10040,262,269,40,500000,0,10000
10040,270,270,40,2000000,0,10000
10040,271,279,40,500000,0,10000
10040,280,280,40,2000000,0,10000
10040,281,281,40,500000,500,10000
10040,282,289,40,500000,0,10000
10040,290,290,40,2000000,0,10000
10040,291,299,40,500000,0,10000
10040,300,300,40,2000000,0,10000
10041,1,9,10,100000,0,10000
10041,10,10,10,500000,0,10000
10041,11,19,10,100000,0,10000
10041,20,20,10,500000,0,10000
10041,21,29,10,100000,0,10000
10041,30,30,10,500000,0,10000
10041,31,39,10,150000,0,10000
10041,40,40,10,750000,0,10000
10041,41,49,10,150000,0,10000
10041,50,50,10,750000,0,10000
10041,51,51,10,150000,100,10000
10041,52,59,10,150000,0,10000
10041,60,60,10,750000,0,10000
10041,61,69,10,150000,0,10000
10041,70,70,10,750000,0,10000
10041,71,79,10,250000,0,10000
10041,80,80,10,1250000,0,10000
10041,81,89,10,250000,0,10000
10041,90,90,10,1250000,0,10000
10041,91,99,10,250000,0,10000
10041,100,100,10,1250000,0,10000
10041,101,101,20,250000,200,10000
10041,102,109,20,250000,0,10000
10041,110,110,20,1250000,0,10000
10041,111,119,20,250000,0,10000
10041,120,120,20,1250000,0,10000
10041,121,129,20,250000,0,10000
10041,130,130,20,1250000,0,10000
